Бусовикова;Лилия;1;13;23;3.3;6.8.1996;0;8;676;
Рузанцева;Олеся;1;38;18;3.1;15.1.2022;0;4;178;
Жебов;Валентин;0;24;18;3.9;4.3.2010;1;Кривоуховская улица;20;28;
Аршакян;Егор;0;11;24;3.4;26.8.2022;0;9;531;
Макулов;Филипп;0;32;23;3.2;17.7.1997;0;6;413;
Екименко;Валентина;1;25;22;3.5;19.7.2013;0;4;623;
Бушкова;Анжелика;1;6;19;4.9;7.10.2001;1;Странная улица;36;110;
Коваленкова;Алиса;1;29;22;3.8;26.11.2009;1;Подозрительный переулок;12;95;
Селитренников;Игорь;0;7;25;3.1;17.7.1996;0;4;486;
Долгостинова;Марина;1;18;25;2.2;25.8.2006;0;10;689;
Ширшов;Денис;0;24;22;3.4;8.9.2001;1;Улица разбитых фонарей;7;68;
Штелин;Иван;0;24;19;3.0;19.5.1994;0;9;550;
Каравай;Филипп;0;28;18;4.8;23.4.2021;1;Последний переулок;3;116;
Белимов;Данил;0;12;18;3.3;13.2.2015;1;Тупик желаний;21;100;
Пашкина;Светлана;1;14;19;3.4;8.2.2015;0;3;425;
Подпорин;Егор;0;35;24;2.1;22.4.1990;1;Оставленная улица;24;79;
Леншин;Глеб;0;24;17;4.5;5.7.2015;0;1;378;
Аглоткова;Светлана;1;25;24;3.7;6.9.2021;0;3;628;
Голубоцкий;Ян;0;11;17;2.1;6.9.1997;1;Тупик сознания;26;79;
Малеева;Людмила;1;2;19;4.2;12.11.1998;1;Улица страхов;7;107;
Оконнишников;Радик;0;31;20;2.9;2.9.2007;1;Переулок отношений;32;87;
Батюков;Вячеслав;0;12;18;2.9;29.9.2012;0;4;127;
Бибилюров;Марат;0;24;21;2.7;4.6.2016;0;5;73;
Аргунова;Яна;1;23;25;4.6;24.9.2000;1;Улица бибок;12;48;
Ешурин;Кирилл;0;18;22;4.5;5.6.2013;1;Улица свиданий;5;118;
Краснухина;Эльмира;1;12;21;2.8;1.3.2000;0;3;419;
Гилязитдинов;Юрий;0;5;21;3.4;11.5.1993;0;8;65;
Пореченкова;Любовь;1;16;18;2.9;17.1.2019;0;10;2;
Карельская;Надежда;1;0;21;3.9;22.1.2020;0;2;24;
Тайлер;Олеся;1;36;25;2.2;7.10.2007;1;Улица Холса;6;27;
Ковтунова;Марина;1;12;22;2.1;7.8.2001;1;Безымянный переулок;28;11;
Сидякина;Светлана;1;23;20;2.3;4.4.2004;1;Халтуринская улица;36;81;
Ковшов;Леонид;0;12;18;2.2;10.4.1996;1;Улица правды;24;91;
Назаренков;Ильдар;0;21;19;3.8;30.2.1992;0;6;75;
Мартехова;Валерия;1;8;21;2.3;29.8.2014;1;Улица улиток;24;57;
Язвина;Алла;1;14;20;4.4;1.11.2003;1;Дальний переулок;6;14;
Черепенина;Яна;1;2;23;2.3;19.6.2007;1;Четырехмерная улица;38;35;
Трояновский;Ринат;0;31;17;2.7;7.12.2022;1;Улица цифры семь;2;34;
Кутлугильдина;Ангелина;1;11;23;2.2;26.3.2017;1;Переулок вакцинации;17;53;
Азарнина;Элина;1;23;25;4.6;3.2.2019;1;Бауманская улица;2;7;
